dataset,suite,model,seed,kind,device,wall_s,budget,split,acc,bacc,logloss,auroc,brier,ece,smece
cc18_1590,openml_cc18,lgbm,4,gbdt,cpu,275.9,10,id,0.8673,0.7834148409563637,0.29100150267071506,0.9198860648065947,0.09195315465653205,0.01573691230394317,0.01484688343120452
cc18_1590,openml_cc18,lgbm,4,gbdt,cpu,275.9,20,id,0.8673,0.7834148409563637,0.29100150267071506,0.9198860648065947,0.09195315465653205,0.01573691230394317,0.01484688343120452
cc18_1590,openml_cc18,lgbm,4,gbdt,cpu,275.9,30,id,0.8673,0.7834148409563637,0.29100150267071506,0.9198860648065947,0.09195315465653205,0.01573691230394317,0.01484688343120452
cc18_1590,openml_cc18,xgb,0,gbdt,cpu,65.3,0,id,0.8668,0.7945966344463836,0.30382701134815127,0.916205611494928,0.09495837389531364,0.026343594631925215,0.02826716103425155
cc18_1590,openml_cc18,xgb,0,gbdt,cpu,65.3,5,id,0.8736,0.7971694184153844,0.2888319350561533,0.9210891396899401,0.09097344181045484,0.013526262414455419,0.013611628610714896
cc18_1590,openml_cc18,xgb,0,gbdt,cpu,65.3,10,id,0.8743,0.7941471788416827,0.28692817546295557,0.9223167881527988,0.09047605617529127,0.012813971523195501,0.013679416365681856
cc18_1590,openml_cc18,xgb,0,gbdt,cpu,65.3,20,id,0.8743,0.7941471788416827,0.28692817546295557,0.9223167881527988,0.09047605617529127,0.012813971523195501,0.013679416365681856
cc18_1590,openml_cc18,xgb,0,gbdt,cpu,65.3,30,id,0.8743,0.7941471788416827,0.28692817546295557,0.9223167881527988,0.09047605617529127,0.012813971523195501,0.013679416365681856
cc18_1590,openml_cc18,xgb,1,gbdt,cpu,62.5,0,id,0.8629,0.7860736976024687,0.30249494217134004,0.9165795126868594,0.09516486346805939,0.026571135159768163,0.026623039719179908
cc18_1590,openml_cc18,xgb,1,gbdt,cpu,62.5,5,id,0.8684,0.7842918463960802,0.2914913409541934,0.9198908162979202,0.0922140536505314,0.010843850705958898,0.011605183836863082
cc18_1590,openml_cc18,xgb,1,gbdt,cpu,62.5,10,id,0.8706,0.7868772775582911,0.2858033542069058,0.9228892636811212,0.09052319941029219,0.009663245276734235,0.010381941230604258
cc18_1590,openml_cc18,xgb,1,gbdt,cpu,62.5,20,id,0.8706,0.7868772775582911,0.2858033542069058,0.9228892636811212,0.09052319941029219,0.009663245276734235,0.010381941230604258
cc18_1590,openml_cc18,xgb,1,gbdt,cpu,62.5,30,id,0.8706,0.7868772775582911,0.2858033542069058,0.9228892636811212,0.09052319941029219,0.009663245276734235,0.010381941230604258
cc18_1590,openml_cc18,xgb,2,gbdt,cpu,50.2,0,id,0.8679,0.7912193446305666,0.29817530568426864,0.9197248529259782,0.0931802191931933,0.02277023121761158,0.023908720497504043
cc18_1590,openml_cc18,xgb,2,gbdt,cpu,50.2,5,id,0.8683,0.7774944107373526,0.2930827993028411,0.9199554943510542,0.09266143559084605,0.013895715608075265,0.01478554563747831
cc18_1590,openml_cc18,xgb,2,gbdt,cpu,50.2,10,id,0.8683,0.7774944107373526,0.2930827993028411,0.9199554943510542,0.09266143559084605,0.013895715608075265,0.01478554563747831
cc18_1590,openml_cc18,xgb,2,gbdt,cpu,50.2,20,id,0.872,0.7896339556839329,0.2864878606910562,0.9231208415150836,0.0901916676576332,0.011050168844684958,0.0126440528639614
cc18_1590,openml_cc18,xgb,2,gbdt,cpu,50.2,30,id,0.8744,0.7932107765855041,0.2826181272722532,0.9255796727475475,0.08897604577155444,0.01078742448836565,0.011479750945223409
cc18_1590,openml_cc18,xgb,3,gbdt,cpu,76.5,0,id,0.8658,0.7827013829598857,0.30175797868119575,0.9168461001549348,0.09430896688571602,0.023227901686728,0.02381190461340752
cc18_1590,openml_cc18,xgb,3,gbdt,cpu,76.5,5,id,0.8626,0.7554753270450973,0.30404001354908416,0.9165232734724347,0.09539733359792177,0.024850814230553804,0.02372291392208328
cc18_1590,openml_cc18,xgb,3,gbdt,cpu,76.5,10,id,0.8685,0.771631088258895,0.2907701056442015,0.922995989598453,0.09134329954452979,0.018212837230414156,0.01902916541329326
cc18_1590,openml_cc18,xgb,3,gbdt,cpu,76.5,20,id,0.8685,0.771631088258895,0.2907701056442015,0.922995989598453,0.09134329954452979,0.018212837230414156,0.01902916541329326
cc18_1590,openml_cc18,xgb,3,gbdt,cpu,76.5,30,id,0.8685,0.771631088258895,0.2907701056442015,0.922995989598453,0.09134329954452979,0.018212837230414156,0.01902916541329326
cc18_1590,openml_cc18,xgb,4,gbdt,cpu,78.5,0,id,0.8616,0.7805404149168624,0.3035936454607582,0.9149994661217157,0.09522688737643616,0.02230639202678577,0.023351193018601828
cc18_1590,openml_cc18,xgb,4,gbdt,cpu,78.5,5,id,0.8721,0.789885379612266,0.2862745834330932,0.9222934231432184,0.09028541850403365,0.014459487261995677,0.014287143734644358
cc18_1590,openml_cc18,xgb,4,gbdt,cpu,78.5,10,id,0.8699,0.7815118418723632,0.2906462624497377,0.9205444687536226,0.09154722293402219,0.013700553074479095,0.0153094643857117
cc18_1590,openml_cc18,xgb,4,gbdt,cpu,78.5,20,id,0.8699,0.7815118418723632,0.2906462624497377,0.9205444687536226,0.09154722293402219,0.013700553074479095,0.0153094643857117
cc18_1590,openml_cc18,xgb,4,gbdt,cpu,78.5,30,id,0.8695,0.7789394139929251,0.2913464841912133,0.9206248674606505,0.09160668671767967,0.014399198959022759,0.014654952870359138
cc18_31,openml_cc18,catb,0,gbdt,cpu,80.3,0,id,0.78,0.6936507936507936,0.47700343984837046,0.8033333333333333,0.15554894507223763,0.04130696107206329,0.029917799854924872
cc18_31,openml_cc18,catb,0,gbdt,cpu,80.3,5,id,0.77,0.676984126984127,0.5118855488127088,0.7865608465608467,0.16290917098797436,0.10218087874392971,0.06005539602487717
cc18_31,openml_cc18,catb,0,gbdt,cpu,80.3,10,id,0.7633333333333333,0.6563492063492063,0.49344977915906935,0.7923280423280423,0.16213514625279216,0.04966853402900565,0.0397131669667356
cc18_31,openml_cc18,catb,0,gbdt,cpu,80.3,20,id,0.7633333333333333,0.6563492063492063,0.49344977915906935,0.7923280423280423,0.16213514625279216,0.04966853402900565,0.0397131669667356
cc18_31,openml_cc18,catb,0,gbdt,cpu,80.3,30,id,0.8033333333333333,0.7198412698412698,0.464861441515695,0.8124338624338625,0.1502073031831064,0.04531409506231152,0.035675987529694246
cc18_31,openml_cc18,catb,1,gbdt,cpu,97.9,0,id,0.7833333333333333,0.6992063492063492,0.4710587170420813,0.8082010582010583,0.15350297036969376,0.0498916752602299,0.031023508120028888
cc18_31,openml_cc18,catb,1,gbdt,cpu,97.9,5,id,0.7666666666666667,0.6682539682539682,0.4948256182222103,0.7868253968253969,0.16209032010667732,0.060824028615256064,0.03316375793730282
cc18_31,openml_cc18,catb,1,gbdt,cpu,97.9,10,id,0.7766666666666666,0.6753968253968254,0.48424429637122224,0.7992592592592594,0.15836498352636585,0.03509309188107899,0.03274070882454376
cc18_31,openml_cc18,catb,1,gbdt,cpu,97.9,20,id,0.7766666666666666,0.6753968253968254,0.48424429637122224,0.7992592592592594,0.15836498352636585,0.03509309188107899,0.03274070882454376
cc18_31,openml_cc18,catb,1,gbdt,cpu,97.9,30,id,0.7766666666666666,0.6753968253968254,0.48424429637122224,0.7992592592592594,0.15836498352636585,0.03509309188107899,0.03274070882454376
cc18_31,openml_cc18,catb,2,gbdt,cpu,68.3,0,id,0.79,0.7071428571428571,0.47126348557286313,0.8103703703703704,0.1539281238905767,0.042301457682719125,0.03308770332885383
cc18_31,openml_cc18,catb,2,gbdt,cpu,68.3,5,id,0.77,0.6642857142857144,0.4923642494474915,0.7960317460317461,0.16185699208094662,0.055205754168457355,0.044817102876532205
cc18_31,openml_cc18,catb,2,gbdt,cpu,68.3,10,id,0.77,0.6642857142857144,0.4923642494474915,0.7960317460317461,0.16185699208094662,0.055205754168457355,0.044817102876532205
cc18_31,openml_cc18,catb,2,gbdt,cpu,68.3,20,id,0.77,0.6642857142857144,0.4923642494474915,0.7960317460317461,0.16185699208094662,0.055205754168457355,0.044817102876532205
cc18_31,openml_cc18,catb,2,gbdt,cpu,68.3,30,id,0.77,0.6642857142857144,0.4923642494474915,0.7960317460317461,0.16185699208094662,0.055205754168457355,0.044817102876532205
cc18_31,openml_cc18,catb,3,gbdt,cpu,81.7,0,id,0.79,0.7039682539682539,0.47046781652001246,0.8094179894179895,0.152672357270016,0.04219189203409723,0.029868256443382722
cc18_31,openml_cc18,catb,3,gbdt,cpu,81.7,5,id,0.7633333333333333,0.6563492063492063,0.4859214110794214,0.8008465608465608,0.1596751375358668,0.05725353827719175,0.03402491796269684
cc18_31,openml_cc18,catb,3,gbdt,cpu,81.7,10,id,0.7633333333333333,0.6563492063492063,0.4859214110794214,0.8008465608465608,0.1596751375358668,0.05725353827719175,0.03402491796269684
cc18_31,openml_cc18,catb,3,gbdt,cpu,81.7,20,id,0.7666666666666667,0.665079365079365,0.49281065952494685,0.7911640211640212,0.16187440516314772,0.05297425845310484,0.03197926822416074
cc18_31,openml_cc18,catb,3,gbdt,cpu,81.7,30,id,0.7533333333333333,0.6555555555555556,0.503455314806423,0.7832804232804232,0.16578508985580215,0.06178748232569809,0.03199594911300889
cc18_31,openml_cc18,catb,4,gbdt,cpu,85.1,0,id,0.7833333333333333,0.6992063492063492,0.4710191907385562,0.8094708994708995,0.15332161136983607,0.05121870373224698,0.029427731732933907
cc18_31,openml_cc18,catb,4,gbdt,cpu,85.1,5,id,0.7533333333333333,0.646031746031746,0.4928054896917854,0.7938624338624338,0.16206070097732161,0.06381033164930484,0.05005426829108962
cc18_31,openml_cc18,catb,4,gbdt,cpu,85.1,10,id,0.7533333333333333,0.646031746031746,0.4928054896917854,0.7938624338624338,0.16206070097732161,0.06381033164930484,0.05005426829108962
cc18_31,openml_cc18,catb,4,gbdt,cpu,85.1,20,id,0.7633333333333333,0.6690476190476191,0.49015208279986905,0.7944973544973544,0.16053728014854912,0.04142969192501197,0.036077862967520996
cc18_31,openml_cc18,catb,4,gbdt,cpu,85.1,30,id,0.7633333333333333,0.6690476190476191,0.49015208279986905,0.7944973544973544,0.16053728014854912,0.04142969192501197,0.036077862967520996
cc18_31,openml_cc18,lgbm,0,gbdt,cpu,32.3,0,id,0.77,0.6896825396825397,0.5539848739080934,0.788994708994709,0.17021712218096874,0.10124781722492188,0.08358367798726997
cc18_31,openml_cc18,lgbm,0,gbdt,cpu,32.3,5,id,0.77,0.6833333333333333,0.49531603910196265,0.7828571428571428,0.16294674723688052,0.056305342110867816,0.025306491885509378
cc18_31,openml_cc18,lgbm,0,gbdt,cpu,32.3,10,id,0.7733333333333333,0.6761904761904762,0.4870935372175711,0.7961375661375661,0.1597546876581038,0.06179744178131695,0.03479842875485145
cc18_31,openml_cc18,lgbm,0,gbdt,cpu,32.3,20,id,0.7733333333333333,0.6761904761904762,0.4870935372175711,0.7961375661375661,0.1597546876581038,0.06179744178131695,0.03479842875485145
cc18_31,openml_cc18,lgbm,0,gbdt,cpu,32.3,30,id,0.7733333333333333,0.6761904761904762,0.4870935372175711,0.7961375661375661,0.1597546876581038,0.06179744178131695,0.03479842875485145
cc18_31,openml_cc18,lgbm,1,gbdt,cpu,23.5,0,id,0.77,0.6896825396825397,0.5539848739080934,0.788994708994709,0.17021712218096874,0.10124781722492188,0.08358367798726997
cc18_31,openml_cc18,lgbm,1,gbdt,cpu,23.5,5,id,0.7333333333333333,0.5777777777777777,0.5221630343950279,0.785079365079365,0.17311409333788558,0.07710395358793685,0.06939257103476744
cc18_31,openml_cc18,lgbm,1,gbdt,cpu,23.5,10,id,0.7333333333333333,0.5777777777777777,0.5221630343950279,0.785079365079365,0.17311409333788558,0.07710395358793685,0.06939257103476744
cc18_31,openml_cc18,lgbm,1,gbdt,cpu,23.5,20,id,0.7666666666666667,0.6714285714285715,0.49717599337878937,0.7835449735449735,0.16339068264588133,0.03927173406436988,0.03075802514448965
cc18_31,openml_cc18,lgbm,1,gbdt,cpu,23.5,30,id,0.77,0.6706349206349206,0.4954234442724666,0.7836507936507937,0.16328988158154914,0.06743769931521318,0.03637570585685431
cc18_31,openml_cc18,lgbm,2,gbdt,cpu,20.6,0,id,0.77,0.6896825396825397,0.5539848739080934,0.788994708994709,0.17021712218096874,0.10124781722492188,0.08358367798726997
cc18_31,openml_cc18,lgbm,2,gbdt,cpu,20.6,5,id,0.7766666666666666,0.6880952380952381,0.4990530016699535,0.7812169312169313,0.16374381825705633,0.05442397798902522,0.03278830802415415
cc18_31,openml_cc18,lgbm,2,gbdt,cpu,20.6,10,id,0.7766666666666666,0.6880952380952381,0.4990530016699535,0.7812169312169313,0.16374381825705633,0.05442397798902522,0.03278830802415415
cc18_31,openml_cc18,lgbm,2,gbdt,cpu,20.6,20,id,0.7733333333333333,0.6825396825396826,0.49711635958139994,0.7818518518518519,0.1630569917191885,0.04354248963547598,0.028002565728116033
cc18_31,openml_cc18,lgbm,2,gbdt,cpu,20.6,30,id,0.7733333333333333,0.6825396825396826,0.49711635958139994,0.7818518518518519,0.1630569917191885,0.04354248963547598,0.028002565728116033
cc18_31,openml_cc18,lgbm,3,gbdt,cpu,22.7,0,id,0.77,0.6896825396825397,0.5539848739080934,0.788994708994709,0.17021712218096874,0.10124781722492188,0.08358367798726997
cc18_31,openml_cc18,lgbm,3,gbdt,cpu,22.7,5,id,0.7666666666666667,0.6682539682539682,0.5024944297572693,0.7787301587301587,0.1652157909575582,0.04546207646108083,0.03173228123820357
cc18_31,openml_cc18,lgbm,3,gbdt,cpu,22.7,10,id,0.7633333333333333,0.6658730158730158,0.4926609850258099,0.7863492063492064,0.16235201886808662,0.05213495638787414,0.03357796672831628
cc18_31,openml_cc18,lgbm,3,gbdt,cpu,22.7,20,id,0.7633333333333333,0.6658730158730158,0.4926609850258099,0.7863492063492064,0.16235201886808662,0.05213495638787414,0.03357796672831628
cc18_31,openml_cc18,lgbm,3,gbdt,cpu,22.7,30,id,0.7633333333333333,0.6658730158730158,0.4926609850258099,0.7863492063492064,0.16235201886808662,0.05213495638787414,0.03357796672831628
cc18_31,openml_cc18,lgbm,4,gbdt,cpu,21.1,0,id,0.77,0.6896825396825397,0.5539848739080934,0.788994708994709,0.17021712218096874,0.10124781722492188,0.08358367798726997
cc18_31,openml_cc18,lgbm,4,gbdt,cpu,21.1,5,id,0.7,0.5,0.5439995472375853,0.7687830687830688,0.18197310372634698,0.09702394164515418,0.07591998206756329
cc18_31,openml_cc18,lgbm,4,gbdt,cpu,21.1,10,id,0.77,0.6738095238095239,0.4913295233000894,0.7898941798941798,0.1610956385431347,0.05714378291065629,0.031166943143862817
cc18_31,openml_cc18,lgbm,4,gbdt,cpu,21.1,20,id,0.77,0.6738095238095239,0.4913295233000894,0.7898941798941798,0.1610956385431347,0.05714378291065629,0.031166943143862817
cc18_31,openml_cc18,lgbm,4,gbdt,cpu,21.1,30,id,0.77,0.6738095238095239,0.4913295233000894,0.7898941798941798,0.1610956385431347,0.05714378291065629,0.031166943143862817
cc18_31,openml_cc18,xgb,0,gbdt,cpu,38.8,0,id,0.76,0.6825396825396826,0.6488884347011594,0.7791534391534393,0.18580884741860815,0.14311952428271374,0.12686519478095762
cc18_31,openml_cc18,xgb,0,gbdt,cpu,38.8,5,id,0.7633333333333333,0.6658730158730158,0.4865601859571885,0.7987830687830687,0.1587418961713532,0.049804583365718524,0.038917627955058105
cc18_31,openml_cc18,xgb,0,gbdt,cpu,38.8,10,id,0.7633333333333333,0.6658730158730158,0.4865601859571885,0.7987830687830687,0.1587418961713532,0.049804583365718524,0.038917627955058105
cc18_31,openml_cc18,xgb,0,gbdt,cpu,38.8,20,id,0.7633333333333333,0.6658730158730158,0.4865601859571885,0.7987830687830687,0.1587418961713532,0.049804583365718524,0.038917627955058105
cc18_31,openml_cc18,xgb,0,gbdt,cpu,38.8,30,id,0.7633333333333333,0.6658730158730158,0.4865601859571885,0.7987830687830687,0.1587418961713532,0.049804583365718524,0.038917627955058105
cc18_31,openml_cc18,xgb,1,gbdt,cpu,33.3,0,id,0.76,0.6825396825396826,0.6488884347011594,0.7791534391534393,0.18580884741860815,0.14311952428271374,0.12686519478095762
cc18_31,openml_cc18,xgb,1,gbdt,cpu,33.3,5,id,0.7533333333333333,0.6015873015873016,0.5177597243491906,0.794973544973545,0.17084809283981273,0.08539893006285032,0.07464215177883228
cc18_31,openml_cc18,xgb,1,gbdt,cpu,33.3,10,id,0.7766666666666666,0.6849206349206349,0.48269659371446894,0.7956613756613756,0.15788243731502216,0.04228526376187801,0.036069699108336205
cc18_31,openml_cc18,xgb,1,gbdt,cpu,33.3,20,id,0.7333333333333333,0.5904761904761905,0.5115252638569765,0.7860317460317461,0.16873031620401535,0.06926357552409172,0.060811888356159464
cc18_31,openml_cc18,xgb,1,gbdt,cpu,33.3,30,id,0.7766666666666666,0.6817460317460318,0.47739206455632777,0.8052910052910053,0.15527684164886774,0.0600255729506413,0.031532034237309874
cc18_31,openml_cc18,xgb,2,gbdt,cpu,33.8,0,id,0.76,0.6825396825396826,0.6488884347011594,0.7791534391534393,0.18580884741860815,0.14311952428271374,0.12686519478095762
cc18_31,openml_cc18,xgb,2,gbdt,cpu,33.8,5,id,0.7633333333333333,0.6690476190476191,0.48509044193578443,0.8004761904761906,0.15826304010265393,0.058982561528682705,0.040559980433824604
cc18_31,openml_cc18,xgb,2,gbdt,cpu,33.8,10,id,0.7633333333333333,0.6690476190476191,0.48509044193578443,0.8004761904761906,0.15826304010265393,0.058982561528682705,0.040559980433824604
cc18_31,openml_cc18,xgb,2,gbdt,cpu,33.8,20,id,0.77,0.6706349206349206,0.48543467137971247,0.7998941798941799,0.15820589970394328,0.06766868992398184,0.04343098723706645
cc18_31,openml_cc18,xgb,2,gbdt,cpu,33.8,30,id,0.77,0.6706349206349206,0.48543467137971247,0.7998941798941799,0.15820589970394328,0.06766868992398184,0.04343098723706645
cc18_31,openml_cc18,xgb,3,gbdt,cpu,32.5,0,id,0.76,0.6825396825396826,0.6488884347011594,0.7791534391534393,0.18580884741860815,0.14311952428271374,0.12686519478095762
cc18_31,openml_cc18,xgb,3,gbdt,cpu,32.5,5,id,0.7833333333333333,0.6896825396825397,0.4792139905693832,0.8123280423280422,0.1560221131431246,0.050691793287793795,0.048811003425144
cc18_31,openml_cc18,xgb,3,gbdt,cpu,32.5,10,id,0.7833333333333333,0.6896825396825397,0.4792139905693832,0.8123280423280422,0.1560221131431246,0.050691793287793795,0.048811003425144
cc18_31,openml_cc18,xgb,3,gbdt,cpu,32.5,20,id,0.7833333333333333,0.6896825396825397,0.4792139905693832,0.8123280423280422,0.1560221131431246,0.050691793287793795,0.048811003425144
cc18_31,openml_cc18,xgb,3,gbdt,cpu,32.5,30,id,0.7833333333333333,0.6896825396825397,0.4792139905693832,0.8123280423280422,0.1560221131431246,0.050691793287793795,0.048811003425144
cc18_31,openml_cc18,xgb,4,gbdt,cpu,35.6,0,id,0.76,0.6825396825396826,0.6488884347011594,0.7791534391534393,0.18580884741860815,0.14311952428271374,0.12686519478095762
cc18_31,openml_cc18,xgb,4,gbdt,cpu,35.6,5,id,0.71,0.5166666666666667,0.5395153285903524,0.7846560846560845,0.17985070206712128,0.10849313775698344,0.07912532758472174
cc18_31,openml_cc18,xgb,4,gbdt,cpu,35.6,10,id,0.78,0.6936507936507936,0.474545986070021,0.8082010582010583,0.1542434842718915,0.05518259188781182,0.037784860103161864
cc18_31,openml_cc18,xgb,4,gbdt,cpu,35.6,20,id,0.75,0.6214285714285714,0.5063360903645451,0.7879365079365079,0.16683077778043062,0.0746208766102791,0.05553248928004811
cc18_31,openml_cc18,xgb,4,gbdt,cpu,35.6,30,id,0.78,0.6904761904761905,0.490399864360818,0.7869841269841269,0.16086799444732022,0.056405807013312964,0.033096031779125325
cc18_44,openml_cc18,catb,0,gbdt,cpu,238.6,0,id,0.9551049963794352,0.9539540726684939,0.13137818394888717,0.9879713085951226,0.034823129081269395,0.021080321312359363,0.020490864095043804
cc18_44,openml_cc18,catb,0,gbdt,cpu,238.6,5,id,0.9572773352643013,0.9573549177735611,0.12286094816569672,0.9892495080469464,0.032667269618915085,0.01584914910448857,0.01523063224561356
cc18_44,openml_cc18,catb,0,gbdt,cpu,238.6,10,id,0.9572773352643013,0.9573549177735611,0.12286094816569672,0.9892495080469464,0.032667269618915085,0.01584914910448857,0.01523063224561356
cc18_44,openml_cc18,catb,0,gbdt,cpu,238.6,20,id,0.9572773352643013,0.9573549177735611,0.12286094816569672,0.9892495080469464,0.032667269618915085,0.01584914910448857,0.01523063224561356
cc18_44,openml_cc18,catb,0,gbdt,cpu,238.6,30,id,0.9572773352643013,0.9573549177735611,0.12286094816569672,0.9892495080469464,0.032667269618915085,0.01584914910448857,0.01523063224561356
cc18_44,openml_cc18,catb,1,gbdt,cpu,303.1,0,id,0.9572773352643013,0.9560679334457798,0.13018991751793615,0.9883161149764563,0.034551288238828956,0.02067397595280533,0.01946574386774048
cc18_44,openml_cc18,catb,1,gbdt,cpu,303.1,5,id,0.9551049963794352,0.9552410569962753,0.13089091138884987,0.987231182795699,0.034356570497422856,0.0134483143384987,0.016489208323725826
cc18_44,openml_cc18,catb,1,gbdt,cpu,303.1,10,id,0.9551049963794352,0.9552410569962753,0.13089091138884987,0.987231182795699,0.034356570497422856,0.0134483143384987,0.016489208323725826
