dataset,suite,model,seed,kind,device,wall_s,split,acc,bacc,auroc,logloss,brier,ece,smece,optimism_gap,acc_degradation
cc18_1067,openml_cc18,catb,4,gbdt,cpu,123.7,id,0.8641390205371248,0.5945641808125119,0.8267880984169368,0.33855392821169383,0.10385441553916867,0.0461280505027605,0.033422054631563045,-0.008261915251849772,
cc18_1067,openml_cc18,lgbm,0,gbdt,cpu,68.3,id,0.8609794628751974,0.5968624833110814,0.8226969292389854,0.33820475081655454,0.10385488994991822,0.04175766798888126,0.03077365342963588,-0.014928060210943783,
cc18_1067,openml_cc18,lgbm,1,gbdt,cpu,41.6,id,0.8609794628751974,0.5926950219340072,0.8261968338737364,0.3365707137670225,0.10335449876342331,0.04252596011005529,0.028516664678119474,-0.022501128095847256,
cc18_1067,openml_cc18,lgbm,2,gbdt,cpu,57.8,id,0.8578199052132701,0.5866584016784284,0.8283902345985124,0.3309287295954733,0.10106171046259278,0.03956784837041069,0.029231291121968362,-0.02305850245451546,
cc18_1067,openml_cc18,lgbm,3,gbdt,cpu,45.6,id,0.8562401263823065,0.5773888994850277,0.8237650200267022,0.33743705405315505,0.10426381417698406,0.042212542509025695,0.03492492656223884,-0.015316283125116292,
cc18_1067,openml_cc18,lgbm,4,gbdt,cpu,55.0,id,0.8609794628751974,0.5968624833110814,0.8241750905969865,0.336703860473256,0.10349103559331578,0.038370347186518175,0.02704883678221926,-0.017899800633798035,
cc18_1067,openml_cc18,logreg,0,linear,cpu,1.1,id,0.8530805687203792,0.5671848178523746,0.8057409879839786,0.348636975075234,0.10736049561626597,0.03615502160932213,0.028657610259340594,,
cc18_1067,openml_cc18,logreg,1,linear,cpu,1.0,id,0.8530805687203792,0.5671848178523746,0.8057409879839786,0.348636975075234,0.10736049561626597,0.03615502160932213,0.028657610259340594,,
cc18_1067,openml_cc18,logreg,2,linear,cpu,1.1,id,0.8530805687203792,0.5671848178523746,0.8057409879839786,0.348636975075234,0.10736049561626597,0.03615502160932213,0.028657610259340594,,
cc18_1067,openml_cc18,logreg,3,linear,cpu,1.0,id,0.8530805687203792,0.5671848178523746,0.8057409879839786,0.348636975075234,0.10736049561626597,0.03615502160932213,0.028657610259340594,,
cc18_1067,openml_cc18,logreg,4,linear,cpu,1.0,id,0.8530805687203792,0.5671848178523746,0.8057409879839786,0.348636975075234,0.10736049561626597,0.03615502160932213,0.028657610259340594,,
cc18_1067,openml_cc18,mlp,0,mlp,cpu,1.5,id,0.8546603475513428,0.568119397291627,0.8040625596032807,0.34572143519136805,0.10709259726984266,0.025819649428458755,0.0239347473939873,,
cc18_1067,openml_cc18,mlp,1,mlp,cpu,1.4,id,0.8515007898894155,0.5579153156589739,0.7987221056646958,0.3547218759104013,0.10914162873679832,0.03300527357282985,0.026108685568344926,,
cc18_1067,openml_cc18,mlp,2,mlp,cpu,1.3,id,0.8499210110584519,0.5528132748426473,0.7921800495899294,0.3702351969760678,0.11067597885080563,0.05319094739407066,0.03910822092253699,,
cc18_1067,openml_cc18,mlp,3,mlp,cpu,1.5,id,0.8530805687203792,0.5796872019835972,0.8025748617203889,0.35030617503913486,0.10762041363185178,0.036930756263823306,0.02881139073502843,,
cc18_1067,openml_cc18,mlp,4,mlp,cpu,1.3,id,0.8546603475513428,0.5639519359145527,0.7928857524318138,0.36868500059577675,0.11262735827804257,0.05009003117751171,0.042215695430578,,
cc18_1067,openml_cc18,tabicl,0,tfm,cuda,5.2,id,0.8704581358609794,0.6316421895861148,0.8553881365630364,0.30767595708539547,0.09058759330060312,0.04111412392361281,0.032579469353306564,,
cc18_1067,openml_cc18,tabicl,1,tfm,cuda,5.2,id,0.8657187993680885,0.6163360671371352,0.8621781422849515,0.3052674241943692,0.09059952590669564,0.04042829777957139,0.03608267187163686,,
cc18_1067,openml_cc18,tabicl,2,tfm,cuda,5.2,id,0.8688783570300158,0.6307076101468625,0.8629410642761778,0.30573198011810904,0.09070510559531426,0.04449292099894882,0.03478593454884228,,
cc18_1067,openml_cc18,tabicl,3,tfm,cuda,5.1,id,0.8688783570300158,0.6182052260156399,0.8621304596604997,0.3059149752484104,0.09081676493509865,0.041482882594798605,0.037002034044934254,,
cc18_1067,openml_cc18,tabicl,4,tfm,cuda,5.1,id,0.8704581358609794,0.6233072668319665,0.863122258249094,0.30619973091402364,0.09095682889279641,0.042827761003756404,0.03399193151392831,,
cc18_1067,openml_cc18,tabpfn25,0,tfm,cuda,4.7,id,0.8609794628751974,0.5843600991798589,0.8452126645050544,0.3210091232563316,0.09848147886456221,0.027841108063998005,0.027990729039500586,,
cc18_1067,openml_cc18,tabpfn25,1,tfm,cuda,4.7,id,0.8625592417061612,0.601964524127408,0.8469578485599848,0.3199446161756889,0.09819239551828869,0.03017195703176337,0.03049534865081693,,
cc18_1067,openml_cc18,tabpfn25,2,tfm,cuda,4.9,id,0.8609794628751974,0.5968624833110814,0.8486934960900249,0.31855361603490706,0.09768170305574524,0.035979643899588416,0.02759049355928228,,
cc18_1067,openml_cc18,tabpfn25,3,tfm,cuda,4.7,id,0.8578199052132701,0.57832347892428,0.8454224680526417,0.3217742253405727,0.09881462538163224,0.026941937337060108,0.030498780055879627,,
cc18_1067,openml_cc18,tabpfn25,4,tfm,cuda,4.7,id,0.8609794628751974,0.5968624833110814,0.8474156017547205,0.31987196202713786,0.09840468776736067,0.032187009159634454,0.02909163492717842,,
cc18_1067,openml_cc18,tabpfn2,0,tfm,cuda,4.6,id,0.8593996840442338,0.5875929811176808,0.8407877169559412,0.32660312437189715,0.10009645188319853,0.0395947720879015,0.0309470792305641,,
cc18_1067,openml_cc18,tabpfn2,1,tfm,cuda,4.7,id,0.8562401263823065,0.5815563608621018,0.8391092885752433,0.3297066719995464,0.10131583139826092,0.03956774985903247,0.03414507837084549,,
cc18_1067,openml_cc18,tabpfn2,2,tfm,cuda,4.7,id,0.8546603475513428,0.5806217814228495,0.844335304215144,0.32668717352942717,0.10048391046813013,0.0413686602389643,0.037016225858503816,,
cc18_1067,openml_cc18,tabpfn2,3,tfm,cuda,4.7,id,0.8578199052132701,0.5866584016784284,0.8491417127598703,0.32082982216198136,0.0983312045443952,0.04823524912151304,0.03789778242239104,,
cc18_1067,openml_cc18,tabpfn2,4,tfm,cuda,4.7,id,0.8546603475513428,0.5764543200457753,0.8476635514018691,0.32358333335075673,0.09953587473768025,0.04491443524805102,0.03767521087451098,,
cc18_1067,openml_cc18,xgb,0,gbdt,cpu,53.6,id,0.8625592417061612,0.5769597558649628,0.8154300972725539,0.3486174424992183,0.10720002009940127,0.031914756808424066,0.03206469377023456,-0.006033177697658765,
cc18_1067,openml_cc18,xgb,1,gbdt,cpu,58.0,id,0.8593996840442338,0.5750905969864581,0.8237364104520313,0.34336217124136287,0.10675676785057524,0.029324895862672375,0.03201243095599622,-0.007388662007916158,
cc18_1067,openml_cc18,xgb,2,gbdt,cpu,49.1,id,0.8546603475513428,0.5764543200457753,0.8371066183482738,0.33243063391036376,0.10228725043013037,0.0380475309958437,0.03680281822030199,-0.015637885928521555,
cc18_1067,openml_cc18,xgb,3,gbdt,cpu,59.6,id,0.8625592417061612,0.5852946786191112,0.8262540530230784,0.33878230643917717,0.10500234182154229,0.04041473758164176,0.03560021554891126,-0.009340363860944556,
cc18_1067,openml_cc18,xgb,4,gbdt,cpu,56.6,id,0.8578199052132701,0.57832347892428,0.8220293724966623,0.3430006214830578,0.10664984115700189,0.03658186367714386,0.03209992782564876,-0.009751107598440778,
cc18_1068,openml_cc18,catb,0,gbdt,cpu,99.1,id,0.933933933933934,0.6223702664796634,0.8780504908835904,0.17371700708062793,0.0475189479455223,0.027430062222351653,0.02354646719834698,-0.02495165679887082,
cc18_1068,openml_cc18,catb,1,gbdt,cpu,144.2,id,0.93993993993994,0.6457223001402524,0.8808555399719495,0.17277541177866432,0.04740763574740702,0.020096404907506138,0.019802782700210877,-0.020253470602632606,
cc18_1068,openml_cc18,catb,2,gbdt,cpu,90.8,id,0.93993993993994,0.6457223001402524,0.8694950911640953,0.17661469630556503,0.04784801199540789,0.020656220423351752,0.022345853070057133,-0.007527862607488084,
cc18_1068,openml_cc18,catb,3,gbdt,cpu,104.8,id,0.93993993993994,0.6457223001402524,0.8875876577840113,0.17332232723486937,0.04812806574754679,0.025829123962390715,0.025676879084394734,-0.008085568726534875,
cc18_1068,openml_cc18,catb,4,gbdt,cpu,113.8,id,0.93993993993994,0.6658485273492286,0.8779102384291725,0.1729418908248523,0.04747396126475647,0.020475888605348155,0.01981233743945013,-0.01398219161087666,
cc18_1068,openml_cc18,lgbm,0,gbdt,cpu,30.8,id,0.9279279279279279,0.5185133239831697,0.8707573632538569,0.18480570969755525,0.05202301423482116,0.03346857007332969,0.028042193574745716,-0.02485264047649638,
cc18_1068,openml_cc18,lgbm,1,gbdt,cpu,19.6,id,0.9369369369369369,0.6239831697054699,0.8835203366058907,0.17641779377810576,0.049921014485953055,0.029652666520193712,0.021630503814119868,-0.03103299036355542,
cc18_1068,openml_cc18,lgbm,2,gbdt,cpu,23.4,id,0.9429429429429429,0.6272089761570827,0.8724403927068723,0.17764412203764388,0.047708416515401766,0.0345915989050449,0.026074678098471707,-0.01096059631364557,
cc18_1068,openml_cc18,lgbm,3,gbdt,cpu,23.3,id,0.9429429429429429,0.667461430575035,0.864446002805049,0.18133317235574894,0.047617028030624134,0.04726930185658167,0.03392922861277335,-0.016798186784734687,
cc18_1068,openml_cc18,lgbm,4,gbdt,cpu,22.5,id,0.9459459459459459,0.6489481065918654,0.8664796633941094,0.1795982467851783,0.04810004998518477,0.033078271207072164,0.026049610074098947,-0.020525065407518306,
cc18_1068,openml_cc18,logreg,0,linear,cpu,1.0,id,0.9279279279279279,0.558765778401122,0.8651472650771389,0.22220336903211108,0.0585682212997233,0.039847585881139264,0.02909417542672383,,
cc18_1068,openml_cc18,logreg,1,linear,cpu,1.0,id,0.9279279279279279,0.558765778401122,0.8651472650771389,0.22220336903211108,0.0585682212997233,0.039847585881139264,0.02909417542672383,,
cc18_1068,openml_cc18,logreg,2,linear,cpu,1.1,id,0.9279279279279279,0.558765778401122,0.8651472650771389,0.22220336903211108,0.0585682212997233,0.039847585881139264,0.02909417542672383,,
cc18_1068,openml_cc18,logreg,3,linear,cpu,1.0,id,0.9279279279279279,0.558765778401122,0.8651472650771389,0.22220336903211108,0.0585682212997233,0.039847585881139264,0.02909417542672383,,
cc18_1068,openml_cc18,logreg,4,linear,cpu,1.0,id,0.9279279279279279,0.558765778401122,0.8651472650771389,0.22220336903211108,0.0585682212997233,0.039847585881139264,0.02909417542672383,,
cc18_1068,openml_cc18,mlp,0,mlp,cpu,1.1,id,0.9309309309309309,0.5,0.444109396914446,0.4009698597927367,0.0981669248964231,0.17620153481269382,0.16120365753440768,,
cc18_1068,openml_cc18,mlp,1,mlp,cpu,1.2,id,0.9309309309309309,0.5,0.46837307152875174,0.45598331347283916,0.12588116030262622,0.2535680397036108,0.22395270326640246,,
cc18_1068,openml_cc18,mlp,2,mlp,cpu,1.2,id,0.9309309309309309,0.5,0.4891304347826087,0.40146504389579624,0.10664609769236753,0.20740254347523052,0.18206801336980072,,
cc18_1068,openml_cc18,mlp,3,mlp,cpu,1.2,id,0.9309309309309309,0.5,0.41577840112201964,0.49387945362764785,0.1356853089352758,0.2690214989734842,0.24210616568476523,,
cc18_1068,openml_cc18,mlp,4,mlp,cpu,1.4,id,0.933933933933934,0.5418653576437588,0.8494389901823282,0.21044530888331175,0.0569177128886143,0.026321653466861883,0.0249365202479194,,
cc18_1068,openml_cc18,tabicl,0,tfm,cuda,4.9,id,0.9429429429429429,0.6272089761570827,0.9068022440392708,0.15832209248917528,0.045214006437553134,0.025418040138465152,0.02082421006056313,,
cc18_1068,openml_cc18,tabicl,1,tfm,cuda,4.9,id,0.9429429429429429,0.6272089761570827,0.9062412342215989,0.15904835319650648,0.04538634278333798,0.020582666010917485,0.019444380286029503,,
cc18_1068,openml_cc18,tabicl,2,tfm,cuda,4.9,id,0.9429429429429429,0.6272089761570827,0.9070827489481066,0.1589055172975524,0.0454502583545537,0.01744443964627054,0.019339014651372312,,
cc18_1068,openml_cc18,tabicl,3,tfm,cuda,4.9,id,0.9429429429429429,0.6272089761570827,0.9053997194950912,0.1592454506570299,0.04539347056934427,0.017873348430492673,0.01943773671356862,,
cc18_1068,openml_cc18,tabicl,4,tfm,cuda,4.9,id,0.9429429429429429,0.6272089761570827,0.9069424964936886,0.15936194296771836,0.04546919897364479,0.023609602499428815,0.01913233037153754,,
cc18_1068,openml_cc18,tabpfn25,0,tfm,cuda,4.7,id,0.9429429429429429,0.6070827489481067,0.908625525946704,0.15895269188057695,0.04478843529044543,0.026721168555565424,0.020390733677847456,,
cc18_1068,openml_cc18,tabpfn25,1,tfm,cuda,4.7,id,0.9429429429429429,0.6070827489481067,0.9044880785413745,0.1582953751968892,0.04451987929659648,0.02173467438007976,0.01867669711482983,,
cc18_1068,openml_cc18,tabpfn25,2,tfm,cuda,5.0,id,0.9459459459459459,0.6288218793828892,0.9021739130434783,0.16082668424613594,0.045491343295826034,0.024777754167984195,0.019621244898408004,,
cc18_1068,openml_cc18,tabpfn25,3,tfm,cuda,4.7,id,0.9429429429429429,0.6070827489481067,0.9068723702664797,0.15980564666179675,0.04499857915914062,0.02267839130036555,0.021167286512236455,,
cc18_1068,openml_cc18,tabpfn25,4,tfm,cuda,4.8,id,0.9429429429429429,0.6272089761570827,0.9076437587657784,0.15821068347234998,0.04425981435326788,0.020335792197479503,0.017917988047424428,,
cc18_1068,openml_cc18,tabpfn2,0,tfm,cuda,4.6,id,0.9459459459459459,0.6288218793828892,0.908625525946704,0.1562759890519227,0.04418439486574906,0.012401904239579365,0.01631260174715127,,
cc18_1068,openml_cc18,tabpfn2,1,tfm,cuda,4.5,id,0.9429429429429429,0.6070827489481067,0.909046283309958,0.15515534560238775,0.04381244415347746,0.019722302525385364,0.018013922181102655,,
cc18_1068,openml_cc18,tabpfn2,2,tfm,cuda,4.5,id,0.9459459459459459,0.6288218793828892,0.9045582047685834,0.15694693426799622,0.04418386915579587,0.022245899329448603,0.01849462611511637,,
cc18_1068,openml_cc18,tabpfn2,3,tfm,cuda,4.6,id,0.9429429429429429,0.6272089761570827,0.8936185133239831,0.16058847267152865,0.04420392761727679,0.02129347952412771,0.01992333409118665,,
cc18_1068,openml_cc18,tabpfn2,4,tfm,cuda,4.5,id,0.9459459459459459,0.6288218793828892,0.9012622720897616,0.15706658363687442,0.043601189583589064,0.011861315564820177,0.01657229555062745,,
cc18_1068,openml_cc18,xgb,0,gbdt,cpu,45.0,id,0.93993993993994,0.6255960729312763,0.8665497896213185,0.1739302687375109,0.046303114094225266,0.030065646836976028,0.026344297624823494,-0.029294408584421033,
cc18_1068,openml_cc18,xgb,1,gbdt,cpu,50.9,id,0.93993993993994,0.5853436185133241,0.8774894810659187,0.17608291376312296,0.0485037415350949,0.0172406230513398,0.01757499463522143,-0.025682420535778017,
cc18_1068,openml_cc18,xgb,2,gbdt,cpu,37.9,id,0.93993993993994,0.6457223001402524,0.867531556802244,0.17594899216957283,0.04741418358463025,0.03861472949206649,0.027996691978628963,-0.013905636222931728,
cc18_1068,openml_cc18,xgb,3,gbdt,cpu,39.3,id,0.9369369369369369,0.644109396914446,0.8781907433380084,0.17437412541586075,0.047665291309029696,0.029940525869707444,0.027848382593253947,-0.011159273304821887,
cc18_1068,openml_cc18,xgb,4,gbdt,cpu,36.2,id,0.9369369369369369,0.5837307152875175,0.8551893408134642,0.1803904548441806,0.04725392958540985,0.023322646592830395,0.026866625516984675,-0.013278181241539677,
cc18_1461,openml_cc18,catb,0,gbdt,cpu,177.2,id,0.904,0.6886217004042956,0.9266839186220364,0.2084048301689136,0.06541108440286732,0.014516060637051433,0.015878317563312483,-0.0013770739338229976,
cc18_1461,openml_cc18,catb,1,gbdt,cpu,205.9,id,0.9046,0.6921589079735437,0.9251132952705554,0.20890304251507283,0.0651446166408458,0.013400687611677375,0.014575468176458632,-0.006235905122830704,
cc18_1461,openml_cc18,catb,2,gbdt,cpu,189.9,id,0.9091,0.6894080778020769,0.9248978495463026,0.20450604975204423,0.06381694392678955,0.01285117866082942,0.014298523405330395,-0.0133617601496262,
cc18_1461,openml_cc18,catb,3,gbdt,cpu,183.7,id,0.9073,0.6863505856900416,0.9262405284509557,0.2056468302133048,0.06389539662861286,0.015578819600558031,0.01477635647322276,-0.004904285933578029,
cc18_1461,openml_cc18,catb,4,gbdt,cpu,183.0,id,0.904,0.6826579632172763,0.9194335495355993,0.21228838490101198,0.06569394745396631,0.01382935366512304,0.01476749242182211,0.006289528021916874,
cc18_1461,openml_cc18,lgbm,0,gbdt,cpu,302.8,id,0.903,0.6869474616386231,0.9252431352157229,0.2095001048311989,0.0658095098205127,0.01540348550038743,0.015417499337510162,-0.0009742554972913819,
cc18_1461,openml_cc18,lgbm,1,gbdt,cpu,224.9,id,0.9039,0.6917624421828776,0.9252131366069176,0.20792491415436629,0.06517492079091887,0.011542195730737751,0.01362551505050034,-0.011189335994538752,
cc18_1461,openml_cc18,lgbm,2,gbdt,cpu,234.2,id,0.906,0.6884368128337879,0.9228310217127007,0.20613836105285127,0.06442351326829023,0.011802090204702702,0.013487082286810406,-0.00930512714875606,
cc18_1461,openml_cc18,lgbm,3,gbdt,cpu,278.8,id,0.9058,0.6976206707723526,0.926225975557629,0.20585891060312475,0.06420750184315709,0.011779682866903875,0.012507748808639281,-0.005708161080225677,
cc18_1461,openml_cc18,lgbm,4,gbdt,cpu,268.8,id,0.9068,0.6853826020904253,0.9222427093519507,0.21025689244963874,0.06547728993076077,0.01536593903878984,0.016780474037527884,0.005581869570728398,
cc18_1461,openml_cc18,logreg,0,linear,cpu,1.1,id,0.8999,0.6401435707030992,0.889313592988966,0.2561699434290437,0.07603546449772813,0.03251237758277904,0.027343265332851696,,
cc18_1461,openml_cc18,logreg,1,linear,cpu,1.1,id,0.8986,0.6432526973591628,0.8907848862833274,0.2556151896735185,0.07604021287525954,0.027563315318783886,0.02624063064023656,,
cc18_1461,openml_cc18,logreg,2,linear,cpu,1.1,id,0.9023,0.6375011959419239,0.8879524513506838,0.25240124497652466,0.07467112762384506,0.03189951833602086,0.027142069155635506,,
cc18_1461,openml_cc18,logreg,3,linear,cpu,1.1,id,0.9013,0.6363847014085529,0.8884182470076352,0.2520311515936244,0.07464665671000985,0.03036465323487365,0.027027478394582367,,
cc18_1461,openml_cc18,logreg,4,linear,cpu,1.1,id,0.9032,0.6478819941327637,0.8866142155724942,0.2540635818544889,0.07488246417274488,0.02771335454826737,0.02571250036340774,,
cc18_1461,openml_cc18,mlp,0,mlp,cpu,3.9,id,0.899,0.6717579043796187,0.8999506259769126,0.23821310519196495,0.07236564849084698,0.01702370849279687,0.01939876592655206,,
cc18_1461,openml_cc18,mlp,1,mlp,cpu,3.0,id,0.8977,0.7008303165076679,0.8980196620742875,0.23684224246435878,0.07273129774852007,0.022562723395600916,0.021874468815850267,,
cc18_1461,openml_cc18,mlp,2,mlp,cpu,2.9,id,0.8991,0.6640006669252703,0.8967173545884739,0.23222169218209243,0.0713552143837189,0.013130534842610357,0.014284870925158462,,
cc18_1461,openml_cc18,mlp,3,mlp,cpu,4.0,id,0.8982,0.6918126897099933,0.9001561879443243,0.23376053745187472,0.07141733178387553,0.01786578906578943,0.017548774239025244,,
cc18_1461,openml_cc18,mlp,4,mlp,cpu,5.7,id,0.8981,0.6640723515090596,0.8928776623108559,0.2595016355130043,0.07452853347210493,0.038729287756234416,0.042288556895559146,,
cc18_1461,openml_cc18,tabicl,0,tfm,cuda,12.1,id,0.9101,0.7278940261292426,0.9354173591190037,0.19751918535407637,0.06168658098915052,0.013409727705828845,0.015555886096266154,,
cc18_1461,openml_cc18,tabicl,1,tfm,cuda,11.9,id,0.909,0.7286894321666556,0.9322706046228953,0.20085810894200046,0.0629155766807328,0.0113001860789489,0.013675271348501822,,
cc18_1461,openml_cc18,tabicl,2,tfm,cuda,12.0,id,0.9114,0.729474534143091,0.9332761983338078,0.19506377911044062,0.06104524849889468,0.012054491752106695,0.013670566818066403,,
cc18_1461,openml_cc18,tabicl,3,tfm,cuda,12.0,id,0.9104,0.7252114815641882,0.9367456033300167,0.19248711080580289,0.060851512672466516,0.011392730458267039,0.013302478800975214,,
cc18_1461,openml_cc18,tabicl,4,tfm,cuda,12.0,id,0.9091,0.730539818953174,0.9327658139179006,0.19876234632544706,0.062327261785585585,0.013444371980009603,0.01594001698003902,,
cc18_1461,openml_cc18,tabpfn25,0,tfm,cuda,11.0,id,0.9087,0.7186083126707487,0.9376118298460759,0.19354789906901507,0.06076743007101913,0.013065478229569272,0.015017977349334423,,
cc18_1461,openml_cc18,tabpfn25,1,tfm,cuda,11.0,id,0.9086,0.718473334147786,0.9355046713760591,0.1954664852516776,0.0617174690579503,0.010202489734627307,0.013066386390377993,,
cc18_1461,openml_cc18,tabpfn25,2,tfm,cuda,11.0,id,0.9105,0.7150100419090075,0.9349916994624966,0.19225721430816575,0.06025185423194435,0.011899429313139993,0.01352720262374672,,
